OCORRENCIA_ANO,OCORRENCIA_MES,ATENDIMENTO_BAIRRO_NOME,OCORRENCIAS,OCORRENCIAS_LAG1,OCORRENCIAS_LAG2,OCORRENCIAS_LAG3,OCORRENCIAS_LAG4
2019,10,ALTO BOQUEIRAO,53,62.0,44.0,38.0,45.0
2019,10,ALTO DA GLORIA,10,7.0,9.0,17.0,7.0
2019,10,ALTO DA RUA XV,13,18.0,7.0,9.0,12.0
2019,10,ATUBA,6,11.0,7.0,9.0,10.0
2019,10,AUGUSTA,7,5.0,5.0,6.0,9.0
2019,10,BACACHERI,42,32.0,44.0,39.0,36.0
2019,10,BAIRRO ALTO,19,28.0,19.0,19.0,22.0
2019,10,BARREIRINHA,13,15.0,15.0,16.0,9.0
2019,10,BATEL,27,31.0,32.0,31.0,18.0
2019,10,BIGORRILHO,38,42.0,49.0,45.0,33.0
2019,10,BOA VISTA,20,45.0,28.0,20.0,21.0
2019,10,BOM RETIRO,3,4.0,2.0,4.0,4.0
2019,10,BOQUEIRAO,118,97.0,96.0,108.0,111.0
2019,10,BUTIATUVINHA,6,19.0,4.0,3.0,8.0
2019,10,CABRAL,14,14.0,16.0,7.0,18.0
2019,10,CACHOEIRA,2,5.0,2.0,3.0,4.0
2019,10,CAJURU,102,218.0,125.0,138.0,139.0
2019,10,CAMPINA DO SIQUEIRA,15,13.0,20.0,12.0,15.0
2019,10,CAMPO COMPRIDO,25,21.0,27.0,22.0,25.0
2019,10,CAMPO DE SANTANA,28,35.0,35.0,21.0,25.0
2019,10,CAPAO DA IMBUIA,11,16.0,19.0,20.0,15.0
2019,10,CAPAO RASO,61,39.0,47.0,40.0,27.0
2019,10,CASCATINHA,4,2.0,1.0,1.0,3.0
2019,10,CAXIMBA,3,13.0,3.0,2.0,6.0
2019,10,CENTRO,833,876.0,1196.0,1230.0,635.0
2019,10,CENTRO CIVICO,61,29.0,45.0,28.0,33.0
2019,10,CIDADE INDUSTRIAL DE CURITIBA,158,132.0,152.0,103.0,134.0
2019,10,COLONIA FARIA,1,0.0,0.0,0.0,0.0
2019,10,CRISTO REI,17,7.0,11.0,17.0,17.0
2019,10,FANNY,9,7.0,4.0,9.0,4.0
2019,10,FAZENDINHA,42,44.0,60.0,72.0,38.0
2019,10,GANCHINHO,12,9.0,13.0,14.0,11.0
2019,10,GUABIROTUBA,11,13.0,16.0,24.0,5.0
2019,10,GUAIRA,4,5.0,5.0,2.0,13.0
2019,10,HAUER,21,29.0,23.0,27.0,20.0
2019,10,JARDIM BOTANICO,69,59.0,79.0,99.0,75.0
2019,10,JARDIM DAS AMERICAS,10,8.0,14.0,11.0,13.0
2019,10,JARDIM SOCIAL,4,4.0,5.0,6.0,5.0
2019,10,JUVEVE,6,7.0,5.0,9.0,3.0
2019,10,LINDOIA,17,8.0,12.0,11.0,8.0
2019,10,MERCES,22,23.0,17.0,13.0,12.0
2019,10,MOSSUNGUE,1,5.0,7.0,6.0,7.0
2019,10,NACOES,1,0.0,0.0,0.0,0.0
2019,10,NOVO MUNDO,32,37.0,26.0,32.0,31.0
2019,10,ORLEANS,20,71.0,23.0,12.0,12.0
2019,10,PAROLIN,16,15.0,15.0,14.0,18.0
2019,10,PILARZINHO,30,32.0,16.0,18.0,29.0
2019,10,PINHEIRINHO,33,44.0,39.0,23.0,28.0
2019,10,PORTAO,58,57.0,46.0,41.0,41.0
2019,10,PRADO VELHO,14,13.0,8.0,7.0,7.0
2019,10,REBOUCAS,47,40.0,50.0,51.0,59.0
2019,10,SANTA CANDIDA,25,57.0,20.0,32.0,36.0
2019,10,SANTA FELICIDADE,49,42.0,30.0,32.0,41.0
2019,10,SANTA QUITERIA,14,2.0,6.0,8.0,8.0
2019,10,SANTO INACIO,52,39.0,35.0,47.0,36.0
2019,10,SAO BRAZ,17,112.0,11.0,7.0,7.0
2019,10,SAO FRANCISCO,179,162.0,243.0,167.0,107.0
2019,10,SAO JOAO,9,15.0,20.0,7.0,6.0
2019,10,SAO LOURENCO,4,6.0,4.0,11.0,5.0
2019,10,SAO MIGUEL,4,3.0,6.0,5.0,4.0
2019,10,SEMINARIO,10,8.0,6.0,6.0,2.0
2019,10,SITIO CERCADO,143,150.0,147.0,108.0,126.0
2019,10,TABOAO,10,19.0,4.0,10.0,11.0
2019,10,TARUMA,9,17.0,4.0,6.0,7.0
2019,10,TATUQUARA,76,73.0,83.0,64.0,53.0
2019,10,TINGUI,9,16.0,12.0,10.0,8.0
2019,10,UBERABA,42,40.0,48.0,27.0,39.0
2019,10,UMBARA,8,21.0,10.0,5.0,8.0
2019,10,VILA IZABEL,7,5.0,1.0,10.0,7.0
2019,10,VISTA ALEGRE,6,8.0,7.0,4.0,2.0
2019,10,XAXIM,23,18.0,31.0,34.0,32.0
2019,11,ABRANCHES,6,11.0,9.0,18.0,6.0
2019,11,AGUA VERDE,35,44.0,39.0,26.0,43.0
2019,11,AHU,2,2.0,2.0,4.0,8.0
2019,11,ALTO BOQUEIRAO,41,53.0,62.0,44.0,38.0
2019,11,ALTO DA GLORIA,7,10.0,7.0,9.0,17.0
2019,11,ALTO DA RUA XV,14,13.0,18.0,7.0,9.0
2019,11,ATUBA,12,6.0,11.0,7.0,9.0
2019,11,AUGUSTA,9,7.0,5.0,5.0,6.0
2019,11,BACACHERI,30,42.0,32.0,44.0,39.0
2019,11,BAIRRO ALTO,23,19.0,28.0,19.0,19.0
2019,11,BARREIRINHA,17,13.0,15.0,15.0,16.0
2019,11,BATEL,25,27.0,31.0,32.0,31.0
2019,11,BIGORRILHO,28,38.0,42.0,49.0,45.0
2019,11,BOA VISTA,31,20.0,45.0,28.0,20.0
2019,11,BOM RETIRO,3,3.0,4.0,2.0,4.0
2019,11,BOQUEIRAO,114,118.0,97.0,96.0,108.0
2019,11,BUTIATUVINHA,8,6.0,19.0,4.0,3.0
2019,11,CABRAL,6,14.0,14.0,16.0,7.0
2019,11,CACHOEIRA,1,2.0,5.0,2.0,3.0
2019,11,CAJURU,118,102.0,218.0,125.0,138.0
2019,11,CAMPINA DO SIQUEIRA,13,15.0,13.0,20.0,12.0
2019,11,CAMPO COMPRIDO,18,25.0,21.0,27.0,22.0
2019,11,CAMPO DE SANTANA,29,28.0,35.0,35.0,21.0
2019,11,CAPAO DA IMBUIA,17,11.0,16.0,19.0,20.0
2019,11,CAPAO RASO,66,61.0,39.0,47.0,40.0
2019,11,CASCATINHA,2,4.0,2.0,1.0,1.0
2019,11,CAXIMBA,2,3.0,13.0,3.0,2.0
2019,11,CENTRO,710,833.0,876.0,1196.0,1230.0
2019,11,CENTRO CIVICO,48,61.0,29.0,45.0,28.0
2019,11,CIDADE INDUSTRIAL DE CURITIBA,97,158.0,132.0,152.0,103.0
2019,11,CRISTO REI,8,17.0,7.0,11.0,17.0
2019,11,FANNY,6,9.0,7.0,4.0,9.0
2019,11,FAZENDINHA,33,42.0,44.0,60.0,72.0
2019,11,GANCHINHO,14,12.0,9.0,13.0,14.0
2019,11,GUABIROTUBA,6,11.0,13.0,16.0,24.0
2019,11,GUAIRA,6,4.0,5.0,5.0,2.0
2019,11,HAUER,19,21.0,29.0,23.0,27.0
2019,11,HUGO LANGE,3,2.0,2.0,3.0,1.0
2019,11,JARDIM BOTANICO,78,69.0,59.0,79.0,99.0
2019,11,JARDIM DAS AMERICAS,12,10.0,8.0,14.0,11.0
2019,11,JARDIM SANTA MONICA,1,0.0,0.0,0.0,0.0
2019,11,JARDIM SOCIAL,1,4.0,4.0,5.0,6.0
2019,11,JUVEVE,4,6.0,7.0,5.0,9.0
2019,11,LINDOIA,6,17.0,8.0,12.0,11.0
2019,11,LOTEAMENTO SAO GERON,1,0.0,0.0,0.0,0.0
2019,11,MERCES,16,22.0,23.0,17.0,13.0
2019,11,MOSSUNGUE,8,1.0,5.0,7.0,6.0
2019,11,NOVO MUNDO,39,32.0,37.0,26.0,32.0
2019,11,ORLEANS,19,20.0,71.0,23.0,12.0
2019,11,PAROLIN,13,16.0,15.0,15.0,14.0
2019,11,PILARZINHO,29,30.0,32.0,16.0,18.0
2019,11,PINHEIRINHO,42,33.0,44.0,39.0,23.0
2019,11,PORTAO,48,58.0,57.0,46.0,41.0
2019,11,PRADO VELHO,7,14.0,13.0,8.0,7.0
2019,11,REBOUCAS,52,47.0,40.0,50.0,51.0
2019,11,SANTA CANDIDA,24,25.0,57.0,20.0,32.0
2019,11,SANTA FELICIDADE,40,49.0,42.0,30.0,32.0
2019,11,SANTA QUITERIA,6,14.0,2.0,6.0,8.0
2019,11,SANTO INACIO,42,52.0,39.0,35.0,47.0
2019,11,SAO BRAZ,4,17.0,112.0,11.0,7.0
2019,11,SAO FRANCISCO,186,179.0,162.0,243.0,167.0
2019,11,SAO JOAO,13,9.0,15.0,20.0,7.0
2019,11,SAO LOURENCO,5,4.0,6.0,4.0,11.0
2019,11,SAO MIGUEL,5,4.0,3.0,6.0,5.0
2019,11,SEMINARIO,3,10.0,8.0,6.0,6.0
2019,11,SITIO CERCADO,118,143.0,150.0,147.0,108.0
2019,11,TABOAO,11,10.0,19.0,4.0,10.0
2019,11,TARUMA,3,9.0,17.0,4.0,6.0
2019,11,TATUQUARA,75,76.0,73.0,83.0,64.0
2019,11,TINGUI,13,9.0,16.0,12.0,10.0
2019,11,UBERABA,31,42.0,40.0,48.0,27.0
2019,11,UMBARA,11,8.0,21.0,10.0,5.0
2019,11,VILA IZABEL,3,7.0,5.0,1.0,10.0
2019,11,VISTA ALEGRE,6,6.0,8.0,7.0,4.0
2019,11,XAXIM,24,23.0,18.0,31.0,34.0
2019,12,ABRANCHES,8,6.0,11.0,9.0,18.0
2019,12,AGUA VERDE,25,35.0,44.0,39.0,26.0
2019,12,AHU,3,2.0,2.0,2.0,4.0
2019,12,ALTO BOQUEIRAO,45,41.0,53.0,62.0,44.0
2019,12,ALTO DA GLORIA,12,7.0,10.0,7.0,9.0
2019,12,ALTO DA RUA XV,19,14.0,13.0,18.0,7.0
2019,12,ATUBA,11,12.0,6.0,11.0,7.0
2019,12,AUGUSTA,12,9.0,7.0,5.0,5.0
2019,12,BACACHERI,27,30.0,42.0,32.0,44.0
2019,12,BAIRRO ALTO,15,23.0,19.0,28.0,19.0
2019,12,BARREIRINHA,11,17.0,13.0,15.0,15.0
2019,12,BATEL,31,25.0,27.0,31.0,32.0
2019,12,BIGORRILHO,38,28.0,38.0,42.0,49.0
2019,12,BOA VISTA,15,31.0,20.0,45.0,28.0
2019,12,BOM RETIRO,5,3.0,3.0,4.0,2.0
2019,12,BOQUEIRAO,113,114.0,118.0,97.0,96.0
2019,12,BUTIATUVINHA,5,8.0,6.0,19.0,4.0
2019,12,CABRAL,10,6.0,14.0,14.0,16.0
2019,12,CACHOEIRA,1,1.0,2.0,5.0,2.0
2019,12,CAJURU,89,118.0,102.0,218.0,125.0
2019,12,CAMPINA DO SIQUEIRA,13,13.0,15.0,13.0,20.0
2019,12,CAMPO COMPRIDO,24,18.0,25.0,21.0,27.0
2019,12,CAMPO DE SANTANA,27,29.0,28.0,35.0,35.0
2019,12,CAMPO PEQUENO,1,1.0,0.0,0.0,0.0
2019,12,CAPAO DA IMBUIA,8,17.0,11.0,16.0,19.0
2019,12,CAPAO RASO,55,66.0,61.0,39.0,47.0
2019,12,CASCATINHA,3,2.0,4.0,2.0,1.0
2019,12,CAXIMBA,11,2.0,3.0,13.0,3.0
2019,12,CENTRO,1774,710.0,833.0,876.0,1196.0
2019,12,CENTRO CIVICO,54,48.0,61.0,29.0,45.0
2019,12,CIDADE INDUSTRIAL DE CURITIBA,92,97.0,158.0,132.0,152.0
2019,12,CRISTO REI,17,8.0,17.0,7.0,11.0
2019,12,FANNY,9,6.0,9.0,7.0,4.0
2019,12,FAZENDINHA,45,33.0,42.0,44.0,60.0
2019,12,GANCHINHO,8,14.0,12.0,9.0,13.0
2019,12,GUABIROTUBA,9,6.0,11.0,13.0,16.0
2019,12,GUAIRA,3,6.0,4.0,5.0,5.0
2019,12,HAUER,29,19.0,21.0,29.0,23.0
2019,12,JARDIM BOTANICO,187,78.0,69.0,59.0,79.0
2019,12,JARDIM DAS AMERICAS,6,12.0,10.0,8.0,14.0
2019,12,JARDIM SOCIAL,7,1.0,4.0,4.0,5.0
2019,12,JUVEVE,5,4.0,6.0,7.0,5.0
2019,12,LINDOIA,13,6.0,17.0,8.0,12.0
2019,12,MERCES,28,16.0,22.0,23.0,17.0
2019,12,MOSSUNGUE,4,8.0,1.0,5.0,7.0
2019,12,NOVO MUNDO,32,39.0,32.0,37.0,26.0
2019,12,ORLEANS,20,19.0,20.0,71.0,23.0
2019,12,PAROLIN,13,13.0,16.0,15.0,15.0
2019,12,PILARZINHO,30,29.0,30.0,32.0,16.0
2019,12,PINHEIRINHO,43,42.0,33.0,44.0,39.0
2019,12,PORTAO,39,48.0,58.0,57.0,46.0
2019,12,PRADO VELHO,11,7.0,14.0,13.0,8.0
2019,12,REBOUCAS,55,52.0,47.0,40.0,50.0
2019,12,SANTA CANDIDA,27,24.0,25.0,57.0,20.0
2019,12,SANTA FELICIDADE,32,40.0,49.0,42.0,30.0
2019,12,SANTA QUITERIA,5,6.0,14.0,2.0,6.0
2019,12,SANTO INACIO,74,42.0,52.0,39.0,35.0
2019,12,SAO BRAZ,8,4.0,17.0,112.0,11.0
2019,12,SAO FRANCISCO,244,186.0,179.0,162.0,243.0
2019,12,SAO JOAO,18,13.0,9.0,15.0,20.0
2019,12,SAO LOURENCO,7,5.0,4.0,6.0,4.0
2019,12,SAO MIGUEL,6,5.0,4.0,3.0,6.0
2019,12,SEMINARIO,10,3.0,10.0,8.0,6.0
2019,12,SITIO CERCADO,96,118.0,143.0,150.0,147.0
2019,12,TABOAO,24,11.0,10.0,19.0,4.0
2019,12,TATUQUARA,71,75.0,76.0,73.0,83.0
2019,12,TINGUI,7,13.0,9.0,16.0,12.0
2019,12,UBERABA,41,31.0,42.0,40.0,48.0
2019,12,UMBARA,7,11.0,8.0,21.0,10.0
2019,12,VILA IZABEL,4,3.0,7.0,5.0,1.0
2019,12,VISTA ALEGRE,9,6.0,6.0,8.0,7.0
2019,12,XAXIM,29,24.0,23.0,18.0,31.0
2020,1,ABRANCHES,6,8.0,6.0,11.0,9.0
2020,1,AGUA VERDE,41,25.0,35.0,44.0,39.0
2020,1,AHU,5,3.0,2.0,2.0,2.0
2020,1,ALTO BOQUEIRAO,45,45.0,41.0,53.0,62.0
2020,1,ALTO DA GLORIA,11,12.0,7.0,10.0,7.0
2020,1,ALTO DA RUA XV,19,19.0,14.0,13.0,18.0
2020,1,ATUBA,12,11.0,12.0,6.0,11.0
2020,1,AUGUSTA,9,12.0,9.0,7.0,5.0
2020,1,BACACHERI,72,27.0,30.0,42.0,32.0
2020,1,BAIRRO ALTO,34,15.0,23.0,19.0,28.0
2020,1,BARREIRINHA,22,11.0,17.0,13.0,15.0
2020,1,BATEL,42,31.0,25.0,27.0,31.0
2020,1,BIGORRILHO,25,38.0,28.0,38.0,42.0
2020,1,BOA VISTA,25,15.0,31.0,20.0,45.0
2020,1,BOM RETIRO,2,5.0,3.0,3.0,4.0
2020,1,BOQUEIRAO,108,113.0,114.0,118.0,97.0
2020,1,BUTIATUVINHA,13,5.0,8.0,6.0,19.0
2020,1,CABRAL,16,10.0,6.0,14.0,14.0
2020,1,CACHOEIRA,2,1.0,1.0,2.0,5.0
2020,1,CAJURU,135,89.0,118.0,102.0,218.0
2020,1,CAMPINA DO SIQUEIRA,12,13.0,13.0,15.0,13.0
2020,1,CAMPO COMPRIDO,15,24.0,18.0,25.0,21.0
2020,1,CAMPO DE SANTANA,24,27.0,29.0,28.0,35.0
2020,1,CAMPO LARGO,1,0.0,0.0,0.0,0.0
2020,1,CAPAO DA IMBUIA,11,8.0,17.0,11.0,16.0
2020,1,CAPAO RASO,66,55.0,66.0,61.0,39.0
2020,1,CASCATINHA,6,3.0,2.0,4.0,2.0
2020,1,CAXIMBA,1,11.0,2.0,3.0,13.0
2020,1,CENTRO,1669,1774.0,710.0,833.0,876.0
2020,1,CENTRO CIVICO,35,54.0,48.0,61.0,29.0
2020,1,CIDADE INDUSTRIAL DE CURITIBA,133,92.0,97.0,158.0,132.0
2020,1,CRISTO REI,15,17.0,8.0,17.0,7.0
2020,1,FANNY,8,9.0,6.0,9.0,7.0
2020,1,FAZENDINHA,31,45.0,33.0,42.0,44.0
2020,1,GANCHINHO,10,8.0,14.0,12.0,9.0
2020,1,GUABIROTUBA,11,9.0,6.0,11.0,13.0
2020,1,GUAIRA,7,3.0,6.0,4.0,5.0
2020,1,HAUER,21,29.0,19.0,21.0,29.0
2020,1,HUGO LANGE,1,3.0,2.0,2.0,3.0
2020,1,JARDIM BOTANICO,129,187.0,78.0,69.0,59.0
2020,1,JARDIM DAS AMERICAS,12,6.0,12.0,10.0,8.0
2020,1,JARDIM SOCIAL,12,7.0,1.0,4.0,4.0
2020,1,JUVEVE,6,5.0,4.0,6.0,7.0
2020,1,LINDOIA,8,13.0,6.0,17.0,8.0
2020,1,MERCES,21,28.0,16.0,22.0,23.0
2020,1,MOSSUNGUE,9,4.0,8.0,1.0,5.0
2020,1,NOVO MUNDO,38,32.0,39.0,32.0,37.0
2020,1,ORLEANS,17,20.0,19.0,20.0,71.0
2020,1,PAROLIN,16,13.0,13.0,16.0,15.0
2020,1,PILARZINHO,13,30.0,29.0,30.0,32.0
2020,1,PINHEIRINHO,46,43.0,42.0,33.0,44.0
2020,1,PORTAO,40,39.0,48.0,58.0,57.0
2020,1,PRADO VELHO,11,11.0,7.0,14.0,13.0
2020,1,REBOUCAS,55,55.0,52.0,47.0,40.0
2020,1,SANTA CANDIDA,20,27.0,24.0,25.0,57.0
2020,1,SANTA FELICIDADE,33,32.0,40.0,49.0,42.0
2020,1,SANTA QUITERIA,9,5.0,6.0,14.0,2.0
2020,1,SANTO INACIO,49,74.0,42.0,52.0,39.0
2020,1,SAO BRAZ,4,8.0,4.0,17.0,112.0
2020,1,SAO FRANCISCO,230,244.0,186.0,179.0,162.0
2020,1,SAO JOAO,14,18.0,13.0,9.0,15.0
2020,1,SAO LOURENCO,15,7.0,5.0,4.0,6.0
2020,1,SAO MIGUEL,5,6.0,5.0,4.0,3.0
2020,1,SEMINARIO,3,10.0,3.0,10.0,8.0
2020,1,SITIO CERCADO,112,96.0,118.0,143.0,150.0
2020,1,TABOAO,10,24.0,11.0,10.0,19.0
2020,1,TAMANDARE ,1,0.0,0.0,0.0,0.0
2020,1,TARUMA,7,3.0,9.0,17.0,4.0
2020,1,TATUQUARA,80,71.0,75.0,76.0,73.0
2020,1,TINGUI,10,7.0,13.0,9.0,16.0
2020,1,UBERABA,35,41.0,31.0,42.0,40.0
2020,1,UMBARA,7,7.0,11.0,8.0,21.0
2020,1,VILA IZABEL,10,4.0,3.0,7.0,5.0
2020,1,VISTA ALEGRE,10,9.0,6.0,6.0,8.0
2020,1,XAXIM,38,29.0,24.0,23.0,18.0
2020,2,ABRANCHES,10,6.0,8.0,6.0,11.0
2020,2,AGUA VERDE,42,41.0,25.0,35.0,44.0
2020,2,AHU,1,5.0,3.0,2.0,2.0
2020,2,ALTO BOQUEIRAO,17,45.0,45.0,41.0,53.0
2020,2,ALTO DA GLORIA,13,11.0,12.0,7.0,10.0
2020,2,ALTO DA RUA XV,23,19.0,19.0,14.0,13.0
2020,2,ATUBA,5,12.0,11.0,12.0,6.0
2020,2,AUGUSTA,10,9.0,12.0,9.0,7.0
2020,2,BACACHERI,49,72.0,27.0,30.0,42.0
2020,2,BAIRRO ALTO,25,34.0,15.0,23.0,19.0
2020,2,BARREIRINHA,9,22.0,11.0,17.0,13.0
2020,2,BATEL,35,42.0,31.0,25.0,27.0
2020,2,BIGORRILHO,33,25.0,38.0,28.0,38.0
2020,2,BOA VISTA,22,25.0,15.0,31.0,20.0
2020,2,BOM RETIRO,3,2.0,5.0,3.0,3.0
2020,2,BOQUEIRAO,129,108.0,113.0,114.0,118.0
2020,2,BUTIATUVINHA,8,13.0,5.0,8.0,6.0
2020,2,CABRAL,4,16.0,10.0,6.0,14.0
2020,2,CACHOEIRA,9,2.0,1.0,1.0,2.0
2020,2,CAJURU,101,135.0,89.0,118.0,102.0
2020,2,CAMPINA DO SIQUEIRA,17,12.0,13.0,13.0,15.0
2020,2,CAMPO COMPRIDO,24,15.0,24.0,18.0,25.0
2020,2,CAMPO DE SANTANA,16,24.0,27.0,29.0,28.0
2020,2,CAPAO DA IMBUIA,14,11.0,8.0,17.0,11.0
2020,2,CAPAO RASO,82,66.0,55.0,66.0,61.0
2020,2,CASCATINHA,6,6.0,3.0,2.0,4.0
2020,2,CAXIMBA,2,1.0,11.0,2.0,3.0
2020,2,CENTRO,1030,1669.0,1774.0,710.0,833.0
2020,2,CENTRO CIVICO,48,35.0,54.0,48.0,61.0
2020,2,CIDADE INDUSTRIAL DE CURITIBA,117,133.0,92.0,97.0,158.0
2020,2,CRISTO REI,10,15.0,17.0,8.0,17.0
2020,2,FANNY,4,8.0,9.0,6.0,9.0
2020,2,FAZENDINHA,40,31.0,45.0,33.0,42.0
2020,2,GANCHINHO,11,10.0,8.0,14.0,12.0
2020,2,GUABIROTUBA,10,11.0,9.0,6.0,11.0
2020,2,GUAIRA,3,7.0,3.0,6.0,4.0
2020,2,HAUER,27,21.0,29.0,19.0,21.0
2020,2,JARDIM BOTANICO,89,129.0,187.0,78.0,69.0
2020,2,JARDIM DAS AMERICAS,8,12.0,6.0,12.0,10.0
2020,2,JARDIM SOCIAL,2,12.0,7.0,1.0,4.0
2020,2,JUVEVE,3,6.0,5.0,4.0,6.0
2020,2,LINDOIA,19,8.0,13.0,6.0,17.0
2020,2,MERCES,22,21.0,28.0,16.0,22.0
2020,2,MOSSUNGUE,7,9.0,4.0,8.0,1.0
2020,2,NOVO MUNDO,37,38.0,32.0,39.0,32.0
2020,2,ORLEANS,21,17.0,20.0,19.0,20.0
2020,2,PAROLIN,21,16.0,13.0,13.0,16.0
2020,2,PILARZINHO,22,13.0,30.0,29.0,30.0
2020,2,PINHEIRINHO,38,46.0,43.0,42.0,33.0
2020,2,PORTAO,55,40.0,39.0,48.0,58.0
2020,2,PRADO VELHO,18,11.0,11.0,7.0,14.0
2020,2,REBOUCAS,62,55.0,55.0,52.0,47.0
2020,2,SANTA CANDIDA,23,20.0,27.0,24.0,25.0
2020,2,SANTA FELICIDADE,43,33.0,32.0,40.0,49.0
2020,2,SANTA QUITERIA,6,9.0,5.0,6.0,14.0
2020,2,SANTO INACIO,44,49.0,74.0,42.0,52.0
2020,2,SAO BRAZ,11,4.0,8.0,4.0,17.0
2020,2,SAO FRANCISCO,249,230.0,244.0,186.0,179.0
2020,2,SAO JOAO,12,14.0,18.0,13.0,9.0
2020,2,SAO LOURENCO,3,15.0,7.0,5.0,4.0
2020,2,SAO MIGUEL,3,5.0,6.0,5.0,4.0
2020,2,SEMINARIO,6,3.0,10.0,3.0,10.0
2020,2,SITIO CERCADO,119,112.0,96.0,118.0,143.0
2020,2,TABOAO,8,10.0,24.0,11.0,10.0
2020,2,TARUMA,6,7.0,3.0,9.0,17.0
2020,2,TATUQUARA,53,80.0,71.0,75.0,76.0
2020,2,TINGUI,10,10.0,7.0,13.0,9.0
2020,2,UBERABA,30,35.0,41.0,31.0,42.0
2020,2,UMBARA,16,7.0,7.0,11.0,8.0
2020,2,VILA IZABEL,6,10.0,4.0,3.0,7.0
2020,2,VISTA ALEGRE,4,10.0,9.0,6.0,6.0
2020,2,XAXIM,35,38.0,29.0,24.0,23.0
2020,3,ABRANCHES,33,10.0,6.0,8.0,6.0
2020,3,AGUA VERDE,140,42.0,41.0,25.0,35.0
2020,3,AHU,3,1.0,5.0,3.0,2.0
2020,3,ALTO BOQUEIRAO,50,17.0,45.0,45.0,41.0
2020,3,ALTO DA GLORIA,13,13.0,11.0,12.0,7.0
2020,3,ALTO DA RUA XV,12,23.0,19.0,19.0,14.0
2020,3,ATUBA,24,5.0,12.0,11.0,12.0
2020,3,AUGUSTA,20,10.0,9.0,12.0,9.0
2020,3,BACACHERI,89,49.0,72.0,27.0,30.0
2020,3,BAIRRO ALTO,42,25.0,34.0,15.0,23.0
2020,3,BARREIRINHA,30,9.0,22.0,11.0,17.0
2020,3,BATEL,27,35.0,42.0,31.0,25.0
2020,3,BIGORRILHO,35,33.0,25.0,38.0,28.0
2020,3,BOA VISTA,52,22.0,25.0,15.0,31.0
2020,3,BOM RETIRO,3,3.0,2.0,5.0,3.0
2020,3,BOQUEIRAO,186,129.0,108.0,113.0,114.0
2020,3,BUTIATUVINHA,13,8.0,13.0,5.0,8.0
2020,3,CABRAL,8,4.0,16.0,10.0,6.0
2020,3,CACHOEIRA,11,9.0,2.0,1.0,1.0
2020,3,CAJURU,257,101.0,135.0,89.0,118.0
2020,3,CAMPINA DO SIQUEIRA,23,17.0,12.0,13.0,13.0
2020,3,CAMPO COMPRIDO,46,24.0,15.0,24.0,18.0
2020,3,CAMPO DE SANTANA,60,16.0,24.0,27.0,29.0
2020,3,CAPAO DA IMBUIA,24,14.0,11.0,8.0,17.0
2020,3,CAPAO RASO,148,82.0,66.0,55.0,66.0
2020,3,CASCATINHA,8,6.0,6.0,3.0,2.0
2020,3,CAXIMBA,4,2.0,1.0,11.0,2.0
2020,3,CENTRO,818,1030.0,1669.0,1774.0,710.0
2020,3,CENTRO CIVICO,56,48.0,35.0,54.0,48.0
2020,3,CIDADE INDUSTRIAL DE CURITIBA,241,117.0,133.0,92.0,97.0
2020,3,CRISTO REI,8,10.0,15.0,17.0,8.0
2020,3,ESTANCIA PINHAIS ,1,0.0,0.0,0.0,0.0
2020,3,FANNY,19,4.0,8.0,9.0,6.0
2020,3,FAZENDINHA,55,40.0,31.0,45.0,33.0
2020,3,GANCHINHO,25,11.0,10.0,8.0,14.0
2020,3,GUABIROTUBA,36,10.0,11.0,9.0,6.0
2020,3,GUAIRA,17,3.0,7.0,3.0,6.0
2020,3,HAUER,69,27.0,21.0,29.0,19.0
2020,3,HUGO LANGE,6,1.0,3.0,2.0,2.0
2020,3,JARDIM BELA VISTA,1,0.0,0.0,0.0,0.0
2020,3,JARDIM BOTANICO,75,89.0,129.0,187.0,78.0
2020,3,JARDIM DAS AMERICAS,36,8.0,12.0,6.0,12.0
2020,3,JARDIM SOCIAL,5,2.0,12.0,7.0,1.0
2020,3,JUVEVE,20,3.0,6.0,5.0,4.0
2020,3,LINDOIA,13,19.0,8.0,13.0,6.0
2020,3,MARACANA,1,1.0,0.0,0.0,0.0
2020,3,MERCES,30,22.0,21.0,28.0,16.0
2020,3,MOSSUNGUE,28,7.0,9.0,4.0,8.0
2020,3,NOVO MUNDO,110,37.0,38.0,32.0,39.0
2020,3,ORLEANS,22,21.0,17.0,20.0,19.0
2020,3,PAROLIN,20,21.0,16.0,13.0,13.0
2020,3,PILARZINHO,46,22.0,13.0,30.0,29.0
2020,3,PINHEIRINHO,74,38.0,46.0,43.0,42.0
2020,3,PORTAO,137,55.0,40.0,39.0,48.0
2020,3,PRADO VELHO,15,18.0,11.0,11.0,7.0
2020,3,REBOUCAS,64,62.0,55.0,55.0,52.0
2020,3,SANTA CANDIDA,48,23.0,20.0,27.0,24.0
2020,3,SANTA FELICIDADE,55,43.0,33.0,32.0,40.0
2020,3,SANTA QUITERIA,19,6.0,9.0,5.0,6.0
2020,3,SANTO INACIO,42,44.0,49.0,74.0,42.0
2020,3,SAO BRAZ,43,11.0,4.0,8.0,4.0
2020,3,SAO FRANCISCO,111,249.0,230.0,244.0,186.0
2020,3,SAO JOAO,23,12.0,14.0,18.0,13.0
2020,3,SAO LOURENCO,18,3.0,15.0,7.0,5.0
2020,3,SAO MIGUEL,11,3.0,5.0,6.0,5.0
2020,3,SEMINARIO,23,6.0,3.0,10.0,3.0
