mes,ano,descBairro,qtde_boletins,lag1,lag2,lag3,lag4
10,2016,SANTA QUITERIA,31,55.0,63.0,41.0,46.0
10,2016,SANTO INACIO,32,34.0,23.0,20.0,31.0
10,2016,SAO BRAZ,105,82.0,93.0,90.0,74.0
10,2016,SAO FRANCISCO,98,86.0,80.0,121.0,96.0
10,2016,SAO JOAO,4,10.0,7.0,15.0,9.0
10,2016,SAO LOURENCO,21,32.0,43.0,33.0,29.0
10,2016,SEMINARIO,44,38.0,50.0,48.0,41.0
10,2016,SITIO CERCADO,453,433.0,535.0,521.0,494.0
10,2016,TABOAO,16,6.0,11.0,11.0,7.0
10,2016,TARUMA,60,62.0,63.0,46.0,59.0
10,2016,TATUQUARA,177,220.0,215.0,231.0,197.0
10,2016,TINGUI,29,39.0,49.0,44.0,48.0
10,2016,UBERABA,189,222.0,239.0,229.0,229.0
10,2016,UMBARA,63,83.0,97.0,105.0,92.0
10,2016,VILA IZABEL,45,43.0,49.0,52.0,40.0
10,2016,VISTA ALEGRE,25,18.0,38.0,23.0,23.0
10,2016,XAXIM,157,239.0,229.0,236.0,207.0
10,2017,ABRANCHES,38,33.0,32.0,43.0,31.0
10,2017,AGUA VERDE,245,243.0,222.0,322.0,279.0
10,2017,AHU,47,33.0,57.0,49.0,67.0
10,2017,ALTO BOQUEIRAO,139,114.0,139.0,124.0,110.0
10,2017,ALTO DA GLORIA,79,46.0,61.0,64.0,62.0
10,2017,ALTO DA RUA XV,83,44.0,84.0,90.0,93.0
10,2017,ALTO DA XV,3,1.0,1.0,3.0,1.0
10,2017,ATUBA,32,59.0,46.0,33.0,31.0
10,2017,AUGUSTA,12,4.0,4.0,5.0,8.0
10,2017,BACACHERI,105,96.0,104.0,87.0,102.0
10,2017,BAIRRO ALTO,156,128.0,142.0,148.0,135.0
10,2017,BARREIRINHA,72,62.0,49.0,76.0,47.0
10,2017,BATEL,128,114.0,154.0,155.0,146.0
10,2017,BIGORRILHO,86,105.0,121.0,119.0,103.0
10,2017,BOA VISTA,97,127.0,116.0,131.0,101.0
10,2017,BOM RETIRO,48,44.0,49.0,44.0,39.0
10,2017,BOQUEIRAO,295,302.0,294.0,305.0,293.0
10,2017,BUTIATUVINHA,22,20.0,27.0,27.0,26.0
10,2017,CABRAL,54,61.0,66.0,66.0,63.0
10,2017,CACHOEIRA,26,29.0,23.0,30.0,29.0
10,2017,CAJURU,285,308.0,313.0,339.0,338.0
10,2017,CAMPINA DO SIQUEIRA,26,34.0,47.0,47.0,63.0
10,2017,CAMPO COMPRIDO,106,72.0,138.0,122.0,131.0
10,2017,CAMPO DE SANTANA,74,82.0,96.0,104.0,89.0
10,2017,CAPAO DA IMBUIA,77,78.0,90.0,99.0,98.0
10,2017,CAPAO RASO,142,124.0,146.0,133.0,119.0
10,2017,CASCATINHA,4,1.0,8.0,4.0,5.0
10,2017,CAXIMBA,7,9.0,10.0,8.0,10.0
10,2017,CENTRO,1197,1134.0,1240.0,1347.0,1252.0
10,2017,CENTRO CIVICO,68,63.0,73.0,77.0,74.0
10,2017,CIDADE INDUSTRIAL DE CURITIBA,588,578.0,646.0,612.0,587.0
10,2017,CRISTO REI,91,70.0,92.0,93.0,78.0
10,2017,FANNY,96,70.0,56.0,58.0,69.0
10,2017,FAZENDINHA,108,93.0,110.0,118.0,103.0
10,2017,GANCHINHO,31,38.0,35.0,21.0,21.0
10,2017,GUABIROTUBA,36,44.0,48.0,50.0,44.0
10,2017,GUAIRA,91,84.0,69.0,67.0,74.0
10,2017,HAUER,180,219.0,182.0,148.0,138.0
10,2017,HUGO LANGE,17,17.0,23.0,18.0,27.0
10,2017,JARDIM BOTANICO,124,118.0,89.0,133.0,112.0
10,2017,JARDIM DAS AMERICAS,92,84.0,117.0,98.0,109.0
10,2017,JARDIM SOCIAL,38,14.0,39.0,30.0,30.0
10,2017,JUVEVE,41,45.0,60.0,53.0,64.0
10,2017,LAMENHA PEQUENA,2,1.0,3.0,1.0,2.0
10,2017,LINDOIA,30,15.0,26.0,32.0,28.0
10,2017,MERCES,98,112.0,130.0,137.0,113.0
10,2017,MOSSUNGUE,47,47.0,43.0,39.0,37.0
10,2017,NOVO MUNDO,156,160.0,191.0,161.0,155.0
10,2017,ORLEANS,31,32.0,17.0,25.0,26.0
10,2017,PAROLIN,89,85.0,91.0,94.0,81.0
10,2017,PILARZINHO,91,71.0,74.0,90.0,99.0
10,2017,PINHEIRINHO,274,259.0,294.0,252.0,262.0
10,2017,PORTAO,303,238.0,327.0,288.0,239.0
10,2017,PRADO VELHO,73,64.0,80.0,59.0,64.0
10,2017,REBOUCAS,189,187.0,189.0,174.0,208.0
10,2017,SANTA CANDIDA,114,116.0,124.0,120.0,118.0
10,2017,SANTA FELICIDADE,129,121.0,123.0,129.0,129.0
10,2017,SANTA QUITERIA,35,36.0,51.0,60.0,50.0
10,2017,SANTO INACIO,20,21.0,23.0,26.0,24.0
10,2017,SAO BRAZ,71,63.0,66.0,53.0,67.0
10,2017,SAO FRANCISCO,94,89.0,81.0,128.0,121.0
10,2017,SAO JOAO,8,9.0,3.0,9.0,4.0
10,2017,SAO LOURENCO,23,16.0,37.0,30.0,31.0
10,2017,SEMINARIO,22,26.0,45.0,53.0,34.0
10,2017,SITIO CERCADO,470,475.0,515.0,477.0,481.0
10,2017,TABOAO,1,7.0,3.0,7.0,11.0
10,2017,TARUMA,41,37.0,45.0,58.0,55.0
10,2017,TATUQUARA,220,236.0,196.0,168.0,192.0
10,2017,TINGUI,41,33.0,45.0,33.0,35.0
10,2017,UBERABA,178,218.0,213.0,256.0,205.0
10,2017,UMBARA,59,43.0,87.0,55.0,65.0
10,2017,VILA IZABEL,46,40.0,50.0,72.0,39.0
10,2017,VISTA ALEGRE,19,10.0,26.0,12.0,23.0
10,2017,XAXIM,175,158.0,177.0,177.0,157.0
10,2018,ABRANCHES,34,16.0,42.0,41.0,31.0
10,2018,AGUA VERDE,276,262.0,258.0,298.0,241.0
10,2018,AHU,42,34.0,48.0,44.0,45.0
10,2018,ALTO BOQUEIRAO,121,141.0,115.0,117.0,111.0
10,2018,ALTO DA GLORIA,65,42.0,80.0,29.0,46.0
10,2018,ALTO DA RUA XV,74,89.0,86.0,92.0,85.0
10,2018,ALTO DA XV,1,1.0,2.0,1.0,1.0
10,2018,ATUBA,29,31.0,29.0,47.0,28.0
10,2018,AUGUSTA,4,3.0,7.0,7.0,8.0
10,2018,BACACHERI,99,71.0,78.0,106.0,96.0
10,2018,BAIRRO ALTO,101,98.0,103.0,103.0,103.0
10,2018,BARREIRINHA,49,59.0,34.0,69.0,42.0
10,2018,BATEL,155,103.0,132.0,147.0,124.0
10,2018,BIGORRILHO,98,100.0,100.0,89.0,115.0
10,2018,BOA VISTA,95,89.0,119.0,97.0,85.0
10,2018,BOM RETIRO,30,36.0,40.0,25.0,32.0
10,2018,BOQUEIRAO,265,237.0,300.0,257.0,276.0
10,2018,BUTIATUVINHA,25,19.0,15.0,11.0,27.0
10,2018,CABRAL,44,41.0,47.0,54.0,51.0
10,2018,CACHOEIRA,21,24.0,26.0,11.0,16.0
10,2018,CAJURU,280,296.0,315.0,349.0,267.0
10,2018,CAMPINA DO SIQUEIRA,38,20.0,47.0,34.0,22.0
10,2018,CAMPO COMPRIDO,73,78.0,87.0,82.0,105.0
10,2018,CAMPO DE SANTANA,76,63.0,80.0,85.0,84.0
10,2018,CAPAO DA IMBUIA,58,49.0,72.0,53.0,68.0
10,2018,CAPAO RASO,121,97.0,130.0,134.0,153.0
10,2018,CASCATINHA,2,4.0,1.0,3.0,5.0
10,2018,CAXIMBA,14,3.0,13.0,4.0,7.0
10,2018,CENTRO,1267,1017.0,1206.0,1129.0,1120.0
10,2018,CENTRO CIVICO,83,51.0,63.0,60.0,50.0
10,2018,CIDADE INDUSTRIAL DE CURITIBA,573,570.0,528.0,598.0,565.0
10,2018,CRISTO REI,63,81.0,89.0,107.0,93.0
10,2018,FANNY,44,41.0,48.0,54.0,46.0
10,2018,FAZENDINHA,110,87.0,120.0,119.0,115.0
10,2018,GANCHINHO,40,39.0,28.0,39.0,33.0
10,2018,GUABIROTUBA,39,41.0,56.0,54.0,30.0
10,2018,GUAIRA,75,65.0,80.0,86.0,111.0
10,2018,HAUER,148,123.0,146.0,149.0,140.0
10,2018,HUGO LANGE,21,12.0,21.0,21.0,18.0
10,2018,JARDIM BOTANICO,123,83.0,138.0,142.0,122.0
10,2018,JARDIM DAS AMERICAS,75,86.0,77.0,76.0,72.0
10,2018,JARDIM SOCIAL,22,19.0,20.0,17.0,16.0
10,2018,JUVEVE,56,32.0,63.0,46.0,63.0
10,2018,LINDOIA,19,25.0,27.0,40.0,27.0
10,2018,MERCES,71,85.0,97.0,110.0,73.0
10,2018,MOSSUNGUE,30,34.0,29.0,42.0,32.0
10,2018,NOVO MUNDO,161,131.0,166.0,189.0,171.0
10,2018,ORLEANS,26,18.0,30.0,21.0,27.0
10,2018,PAROLIN,84,64.0,80.0,82.0,85.0
10,2018,PILARZINHO,80,73.0,85.0,70.0,83.0
10,2018,PINHEIRINHO,232,193.0,257.0,235.0,215.0
10,2018,PORTAO,280,241.0,277.0,288.0,282.0
10,2018,PRADO VELHO,53,63.0,76.0,93.0,60.0
10,2018,PREJ,2,3.0,5.0,2.0,2.0
10,2018,REBOUCAS,188,151.0,234.0,261.0,163.0
10,2018,RIVIERA,1,1.0,1.0,3.0,2.0
10,2018,SANTA CANDIDA,106,86.0,105.0,118.0,108.0
10,2018,SANTA FELICIDADE,97,83.0,117.0,119.0,107.0
10,2018,SANTA QUITERIA,38,42.0,45.0,49.0,33.0
10,2018,SANTO INACIO,18,24.0,18.0,13.0,10.0
10,2018,SAO BRAZ,61,43.0,72.0,51.0,65.0
10,2018,SAO FRANCISCO,73,82.0,77.0,78.0,94.0
10,2018,SAO JOAO,1,4.0,6.0,1.0,11.0
10,2018,SAO LOURENCO,16,15.0,24.0,20.0,26.0
10,2018,SEMINARIO,46,31.0,33.0,27.0,22.0
10,2018,SITIO CERCADO,405,395.0,455.0,435.0,448.0
10,2018,TABOAO,7,1.0,7.0,8.0,10.0
10,2018,TARUMA,45,40.0,46.0,32.0,26.0
10,2018,TATUQUARA,190,176.0,211.0,212.0,189.0
10,2018,TINGUI,38,33.0,29.0,39.0,36.0
10,2018,UBERABA,196,202.0,243.0,195.0,233.0
10,2018,UMBARA,55,65.0,54.0,70.0,40.0
10,2018,VILA IZABEL,31,39.0,35.0,40.0,39.0
10,2018,VISTA ALEGRE,18,13.0,23.0,21.0,28.0
10,2018,XAXIM,126,123.0,152.0,163.0,145.0
10,2019,ABRANCHES,19,25.0,42.0,25.0,25.0
10,2019,AGUA VERDE,223,236.0,226.0,236.0,201.0
10,2019,AHU,39,41.0,45.0,38.0,37.0
10,2019,ALTO BOQUEIRAO,105,113.0,128.0,113.0,100.0
10,2019,ALTO DA GLORIA,34,46.0,44.0,43.0,32.0
10,2019,ALTO DA RUA XV,53,62.0,73.0,65.0,70.0
10,2019,ATUBA,29,34.0,46.0,43.0,58.0
10,2019,AUGUSTA,10,6.0,9.0,7.0,7.0
10,2019,BACACHERI,62,68.0,73.0,73.0,74.0
10,2019,BAIRRO ALTO,114,103.0,99.0,102.0,112.0
10,2019,BARREIRINHA,71,60.0,68.0,54.0,30.0
10,2019,BATEL,103,122.0,127.0,109.0,126.0
10,2019,BIGORRILHO,81,91.0,97.0,87.0,89.0
10,2019,BOA VISTA,115,100.0,109.0,93.0,96.0
10,2019,BOM RETIRO,24,19.0,26.0,20.0,27.0
10,2019,BOQUEIRAO,227,238.0,212.0,200.0,198.0
10,2019,BUTIATUVINHA,26,32.0,12.0,22.0,16.0
10,2019,CABRAL,66,51.0,64.0,52.0,57.0
10,2019,CACHOEIRA,21,33.0,7.0,20.0,9.0
10,2019,CAJURU,304,297.0,261.0,327.0,286.0
10,2019,CAMPINA DO SIQUEIRA,27,24.0,45.0,22.0,30.0
10,2019,CAMPO COMPRIDO,94,92.0,93.0,97.0,74.0
10,2019,CAMPO DE SANTANA,93,76.0,92.0,77.0,78.0
10,2019,CAPAO DA IMBUIA,70,60.0,70.0,52.0,72.0
10,2019,CAPAO RASO,119,120.0,134.0,133.0,124.0
10,2019,CASCATINHA,4,4.0,1.0,8.0,3.0
10,2019,CAXIMBA,5,5.0,6.0,7.0,11.0
10,2019,CENTRO,948,1021.0,1032.0,1107.0,937.0
10,2019,CENTRO CIVICO,43,52.0,61.0,53.0,61.0
10,2019,CIDADE INDUSTRIAL DE CURITIBA,547,502.0,528.0,501.0,522.0
10,2019,CRISTO REI,69,60.0,91.0,89.0,85.0
10,2019,FANNY,50,40.0,37.0,43.0,43.0
10,2019,FAZENDINHA,89,72.0,99.0,107.0,78.0
10,2019,GANCHINHO,41,35.0,38.0,40.0,30.0
10,2019,GUABIROTUBA,36,26.0,26.0,55.0,33.0
10,2019,GUAIRA,93,67.0,55.0,54.0,55.0
10,2019,HAUER,130,122.0,131.0,151.0,90.0
10,2019,HUGO LANGE,16,15.0,21.0,16.0,31.0
10,2019,JARDIM BOTANICO,69,58.0,68.0,81.0,67.0
10,2019,JARDIM DAS AMERICAS,66,64.0,77.0,69.0,71.0
10,2019,JARDIM SOCIAL,9,16.0,26.0,15.0,21.0
10,2019,JUVEVE,54,41.0,42.0,47.0,44.0
10,2019,LAMENHA PEQUENA,3,2.0,1.0,2.0,3.0
10,2019,LINDOIA,32,20.0,27.0,20.0,37.0
10,2019,MERCES,74,92.0,66.0,72.0,65.0
10,2019,MOSSUNGUE,41,35.0,35.0,41.0,39.0
10,2019,NOVO MUNDO,154,141.0,157.0,164.0,121.0
10,2019,ORLEANS,17,20.0,23.0,25.0,21.0
10,2019,PAROLIN,84,67.0,58.0,68.0,75.0
10,2019,PILARZINHO,70,59.0,91.0,58.0,57.0
10,2019,PINHEIRINHO,234,196.0,221.0,184.0,197.0
10,2019,PORTAO,245,222.0,234.0,277.0,226.0
10,2019,PRADO VELHO,41,52.0,59.0,40.0,50.0
10,2019,REBOUCAS,137,134.0,153.0,152.0,141.0
10,2019,RIVIERA,3,3.0,1.0,1.0,1.0
10,2019,SANTA CANDIDA,115,109.0,104.0,105.0,89.0
10,2019,SANTA FELICIDADE,118,99.0,107.0,87.0,79.0
10,2019,SANTA QUITERIA,49,38.0,46.0,52.0,43.0
10,2019,SANTO INACIO,25,14.0,12.0,21.0,12.0
10,2019,SAO BRAZ,69,54.0,58.0,40.0,53.0
10,2019,SAO FRANCISCO,68,57.0,76.0,69.0,64.0
10,2019,SAO JOAO,4,4.0,10.0,4.0,7.0
10,2019,SAO LOURENCO,18,19.0,25.0,15.0,17.0
10,2019,SAO MIGUEL,6,5.0,1.0,1.0,2.0
10,2019,SEMINARIO,18,15.0,35.0,27.0,42.0
10,2019,SITIO CERCADO,440,396.0,414.0,395.0,378.0
10,2019,TABOAO,12,9.0,5.0,9.0,10.0
10,2019,TARUMA,38,40.0,33.0,47.0,60.0
10,2019,TATUQUARA,217,219.0,265.0,258.0,189.0
10,2019,TINGUI,22,26.0,38.0,27.0,25.0
10,2019,UBERABA,222,163.0,165.0,185.0,176.0
10,2019,UMBARA,55,43.0,47.0,53.0,60.0
10,2019,VILA IZABEL,41,45.0,51.0,37.0,43.0
10,2019,VISTA ALEGRE,18,21.0,19.0,17.0,13.0
10,2019,XAXIM,162,168.0,134.0,115.0,160.0
10,2020,ABRANCHES,26,40.0,27.0,36.0,44.0
10,2020,AGUA VERDE,258,225.0,205.0,217.0,236.0
10,2020,AHU,39,64.0,45.0,50.0,42.0
10,2020,ALTO BOQUEIRAO,120,165.0,168.0,142.0,129.0
10,2020,ALTO DA GLORIA,37,48.0,49.0,42.0,55.0
10,2020,ALTO DA RUA XV,70,68.0,67.0,79.0,70.0
10,2020,ATUBA,75,65.0,52.0,64.0,51.0
10,2020,AUGUSTA,12,8.0,16.0,7.0,3.0
10,2020,BACACHERI,120,115.0,98.0,119.0,101.0
10,2020,BAIRRO ALTO,153,119.0,132.0,138.0,145.0
10,2020,BARREIRINHA,65,59.0,52.0,67.0,37.0
10,2020,BATEL,159,117.0,74.0,92.0,89.0
10,2020,BIGORRILHO,98,122.0,87.0,103.0,107.0
10,2020,BOA VISTA,138,106.0,103.0,87.0,99.0
10,2020,BOM RETIRO,25,29.0,27.0,24.0,20.0
10,2020,BOQUEIRAO,281,214.0,222.0,268.0,277.0
10,2020,BUTIATUVINHA,40,37.0,30.0,29.0,19.0
10,2020,CABRAL,71,72.0,41.0,55.0,59.0
10,2020,CACHOEIRA,17,22.0,35.0,18.0,16.0
10,2020,CAJURU,345,298.0,324.0,366.0,339.0
10,2020,CAMPINA DO SIQUEIRA,26,43.0,24.0,36.0,28.0
10,2020,CAMPO COMPRIDO,121,115.0,87.0,92.0,96.0
10,2020,CAMPO DE SANTANA,131,83.0,103.0,80.0,91.0
10,2020,CAPAO DA IMBUIA,107,90.0,75.0,90.0,85.0
10,2020,CAPAO RASO,124,164.0,112.0,111.0,123.0
10,2020,CASCATINHA,7,7.0,4.0,7.0,2.0
10,2020,CAXIMBA,9,9.0,5.0,8.0,7.0
10,2020,CENTRO,761,707.0,607.0,570.0,633.0
10,2020,CENTRO CIVICO,48,58.0,53.0,56.0,64.0
10,2020,CIDADE INDUSTRIAL DE CURITIBA,613,569.0,544.0,499.0,508.0
10,2020,CRISTO REI,92,74.0,74.0,110.0,112.0
10,2020,FANNY,44,26.0,42.0,53.0,40.0
10,2020,FAZENDINHA,98,102.0,102.0,93.0,106.0
10,2020,GANCHINHO,66,49.0,55.0,46.0,31.0
10,2020,GUABIROTUBA,51,74.0,55.0,45.0,52.0
10,2020,GUAIRA,61,71.0,69.0,74.0,67.0
10,2020,HAUER,127,127.0,184.0,87.0,112.0
10,2020,HUGO LANGE,25,18.0,27.0,36.0,13.0
10,2020,JARDIM BOTANICO,80,57.0,65.0,72.0,68.0
10,2020,JARDIM DAS AMERICAS,67,74.0,58.0,83.0,75.0
10,2020,JARDIM SOCIAL,38,26.0,19.0,25.0,17.0
10,2020,JUVEVE,52,58.0,51.0,55.0,55.0
10,2020,LINDOIA,39,27.0,27.0,25.0,21.0
10,2020,MERCES,71,68.0,72.0,80.0,79.0
10,2020,MOSSUNGUE,42,48.0,43.0,33.0,36.0
10,2020,NOVO MUNDO,168,146.0,158.0,161.0,130.0
10,2020,ORLEANS,15,29.0,17.0,21.0,21.0
10,2020,PAROLIN,72,87.0,77.0,95.0,69.0
10,2020,PILARZINHO,70,50.0,78.0,69.0,73.0
10,2020,PINHEIRINHO,220,212.0,183.0,163.0,172.0
10,2020,PORTAO,248,193.0,187.0,190.0,192.0
10,2020,PRADO VELHO,59,53.0,43.0,44.0,44.0
10,2020,REBOUCAS,173,134.0,148.0,165.0,148.0
10,2020,RIVIERA,5,2.0,3.0,5.0,3.0
10,2020,SANTA CANDIDA,103,132.0,101.0,132.0,114.0
10,2020,SANTA FELICIDADE,127,126.0,110.0,110.0,99.0
10,2020,SANTA QUITERIA,40,37.0,47.0,53.0,36.0
10,2020,SANTO INACIO,21,21.0,26.0,44.0,18.0
10,2020,SAO BRAZ,73,79.0,71.0,59.0,51.0
10,2020,SAO FRANCISCO,56,51.0,51.0,62.0,66.0
10,2020,SAO JOAO,8,9.0,8.0,6.0,7.0
10,2020,SAO LOURENCO,15,16.0,14.0,19.0,15.0
10,2020,SAO MIGUEL,6,7.0,5.0,4.0,2.0
10,2020,SEMINARIO,33,29.0,35.0,24.0,19.0
10,2020,SITIO CERCADO,493,432.0,367.0,385.0,403.0
10,2020,TABOAO,10,9.0,3.0,7.0,8.0
10,2020,TARUMA,34,43.0,43.0,52.0,49.0
10,2020,TATUQUARA,305,289.0,220.0,250.0,231.0
10,2020,TINGUI,54,36.0,45.0,35.0,33.0
10,2020,UBERABA,273,223.0,184.0,218.0,212.0
10,2020,UMBARA,87,68.0,61.0,72.0,67.0
10,2020,VILA IZABEL,62,53.0,42.0,71.0,39.0
10,2020,VISTA ALEGRE,11,45.0,28.0,28.0,26.0
10,2020,XAXIM,203,186.0,144.0,170.0,168.0
11,2016,ABRANCHES,58,26.0,55.0,44.0,48.0
11,2016,AGUA VERDE,257,258.0,303.0,281.0,314.0
11,2016,AHU,68,48.0,54.0,57.0,34.0
11,2016,ALTO BOQUEIRAO,162,113.0,138.0,145.0,144.0
11,2016,ALTO DA GLORIA,41,48.0,56.0,53.0,39.0
11,2016,ALTO DA RUA XV,92,99.0,91.0,91.0,102.0
11,2016,ALTO DA XV,1,1.0,2.0,4.0,6.0
11,2016,ATUBA,44,29.0,41.0,45.0,38.0
11,2016,AUGUSTA,11,4.0,4.0,10.0,5.0
11,2016,BACACHERI,129,120.0,141.0,127.0,117.0
11,2016,BAIRRO ALTO,152,105.0,104.0,138.0,143.0
11,2016,BARREIRINHA,68,50.0,84.0,60.0,48.0
11,2016,BATEL,142,138.0,149.0,168.0,184.0
11,2016,BIGORRILHO,127,105.0,126.0,128.0,112.0
11,2016,BOA VISTA,100,115.0,135.0,139.0,129.0
11,2016,BOM RETIRO,39,32.0,29.0,35.0,36.0
11,2016,BOQUEIRAO,356,282.0,330.0,351.0,303.0
11,2016,BUTIATUVINHA,36,37.0,31.0,25.0,35.0
11,2016,CABRAL,66,48.0,65.0,66.0,67.0
11,2016,CACHOEIRA,20,13.0,18.0,16.0,21.0
11,2016,CAJURU,318,245.0,319.0,313.0,278.0
11,2016,CAMPINA DO SIQUEIRA,53,31.0,59.0,41.0,48.0
11,2016,CAMPO COMPRIDO,121,104.0,99.0,120.0,113.0
11,2016,CAMPO DE SANTANA,109,70.0,77.0,91.0,114.0
11,2016,CAMPO DO SANTANA,1,1.0,1.0,4.0,1.0
11,2016,CAPAO DA IMBUIA,75,71.0,84.0,91.0,57.0
11,2016,CAPAO RASO,159,139.0,177.0,175.0,170.0
11,2016,CASCATINHA,7,2.0,4.0,8.0,5.0
11,2016,CAXIMBA,5,14.0,6.0,5.0,12.0
11,2016,CENTRO,1272,1132.0,1278.0,1303.0,1307.0
11,2016,CENTRO CIVICO,67,64.0,64.0,69.0,67.0
11,2016,CIDADE INDUSTRIAL DE CURITIBA,660,520.0,619.0,630.0,532.0
11,2016,CRISTO REI,93,79.0,89.0,86.0,79.0
11,2016,FANNY,47,44.0,64.0,42.0,43.0
11,2016,FAZENDINHA,133,89.0,132.0,110.0,129.0
11,2016,GANCHINHO,29,22.0,32.0,35.0,36.0
11,2016,GUABIROTUBA,45,35.0,60.0,53.0,51.0
11,2016,GUAIRA,50,67.0,68.0,51.0,51.0
11,2016,HAUER,182,134.0,175.0,184.0,160.0
11,2016,HUGO LANGE,32,23.0,40.0,28.0,22.0
11,2016,JARDIM BOTANICO,119,130.0,158.0,148.0,133.0
11,2016,JARDIM DAS AMERICAS,81,90.0,79.0,97.0,104.0
11,2016,JARDIM SOCIAL,30,28.0,38.0,25.0,31.0
11,2016,JUVEVE,70,46.0,50.0,63.0,49.0
11,2016,LAMENHA PEQUENA,4,1.0,1.0,1.0,1.0
11,2016,LINDOIA,28,23.0,32.0,23.0,23.0
11,2016,MERCES,131,103.0,118.0,126.0,134.0
11,2016,MOSSUNGUE,62,50.0,41.0,57.0,43.0
11,2016,NOVO MUNDO,169,146.0,175.0,163.0,183.0
11,2016,ORLEANS,37,27.0,37.0,35.0,22.0
11,2016,PAROLIN,82,66.0,78.0,90.0,97.0
11,2016,PILARZINHO,77,68.0,75.0,121.0,102.0
11,2016,PINHEIRINHO,354,274.0,304.0,316.0,258.0
11,2016,PORTAO,311,281.0,270.0,310.0,287.0
11,2016,PRADO VELHO,66,67.0,63.0,85.0,36.0
11,2016,REBOUCAS,160,147.0,171.0,141.0,173.0
11,2016,RIVIERA,1,1.0,1.0,1.0,0.0
11,2016,SANTA CANDIDA,133,110.0,103.0,114.0,133.0
11,2016,SANTA FELICIDADE,174,106.0,173.0,134.0,147.0
11,2016,SANTA QUITERIA,45,31.0,55.0,63.0,41.0
11,2016,SANTO INACIO,33,32.0,34.0,23.0,20.0
11,2016,SAO BRAZ,77,105.0,82.0,93.0,90.0
11,2016,SAO FRANCISCO,117,98.0,86.0,80.0,121.0
11,2016,SAO JOAO,6,4.0,10.0,7.0,15.0
11,2016,SAO LOURENCO,37,21.0,32.0,43.0,33.0
11,2016,SEMINARIO,41,44.0,38.0,50.0,48.0
11,2016,SITIO CERCADO,524,453.0,433.0,535.0,521.0
11,2016,TABOAO,8,16.0,6.0,11.0,11.0
11,2016,TARUMA,44,60.0,62.0,63.0,46.0
11,2016,TATUQUARA,198,177.0,220.0,215.0,231.0
11,2016,TINGUI,24,29.0,39.0,49.0,44.0
11,2016,UBERABA,424,189.0,222.0,239.0,229.0
11,2016,UMBARA,63,63.0,83.0,97.0,105.0
11,2016,VILA IZABEL,32,45.0,43.0,49.0,52.0
11,2016,VISTA ALEGRE,27,25.0,18.0,38.0,23.0
11,2016,XAXIM,212,157.0,239.0,229.0,236.0
11,2017,ABRANCHES,38,38.0,33.0,32.0,43.0
11,2017,AGUA VERDE,239,245.0,243.0,222.0,322.0
11,2017,AHU,47,47.0,33.0,57.0,49.0
11,2017,ALTO BOQUEIRAO,140,139.0,114.0,139.0,124.0
11,2017,ALTO DA GLORIA,59,79.0,46.0,61.0,64.0
11,2017,ALTO DA RUA XV,87,83.0,44.0,84.0,90.0
11,2017,ALTO DA XV,2,3.0,1.0,1.0,3.0
11,2017,ATUBA,41,32.0,59.0,46.0,33.0
11,2017,AUGUSTA,7,12.0,4.0,4.0,5.0
11,2017,BACACHERI,107,105.0,96.0,104.0,87.0
11,2017,BAIRRO ALTO,152,156.0,128.0,142.0,148.0
11,2017,BARREIRINHA,66,72.0,62.0,49.0,76.0
11,2017,BATEL,139,128.0,114.0,154.0,155.0
11,2017,BIGORRILHO,98,86.0,105.0,121.0,119.0
11,2017,BOA VISTA,99,97.0,127.0,116.0,131.0
11,2017,BOM RETIRO,34,48.0,44.0,49.0,44.0
11,2017,BOQUEIRAO,283,295.0,302.0,294.0,305.0
11,2017,BUTIATUVINHA,23,22.0,20.0,27.0,27.0
11,2017,CABRAL,47,54.0,61.0,66.0,66.0
11,2017,CACHOEIRA,22,26.0,29.0,23.0,30.0
11,2017,CAJURU,327,285.0,308.0,313.0,339.0
11,2017,CAMPINA DO SIQUEIRA,28,26.0,34.0,47.0,47.0
11,2017,CAMPO COMPRIDO,91,106.0,72.0,138.0,122.0
11,2017,CAMPO DE SANTANA,78,74.0,82.0,96.0,104.0
11,2017,CAPAO DA IMBUIA,84,77.0,78.0,90.0,99.0
11,2017,CAPAO RASO,140,142.0,124.0,146.0,133.0
11,2017,CASCATINHA,4,4.0,1.0,8.0,4.0
11,2017,CAXIMBA,13,7.0,9.0,10.0,8.0
11,2017,CENTRO,1152,1197.0,1134.0,1240.0,1347.0
11,2017,CENTRO CIVICO,74,68.0,63.0,73.0,77.0
11,2017,CIDADE INDUSTRIAL DE CURITIBA,591,588.0,578.0,646.0,612.0
11,2017,CRISTO REI,103,91.0,70.0,92.0,93.0
11,2017,FANNY,52,96.0,70.0,56.0,58.0
11,2017,FAZENDINHA,113,108.0,93.0,110.0,118.0
11,2017,GANCHINHO,28,31.0,38.0,35.0,21.0
11,2017,GUABIROTUBA,47,36.0,44.0,48.0,50.0
11,2017,GUAIRA,77,91.0,84.0,69.0,67.0
11,2017,HAUER,129,180.0,219.0,182.0,148.0
11,2017,HUGO LANGE,28,17.0,17.0,23.0,18.0
11,2017,JARDIM BOTANICO,106,124.0,118.0,89.0,133.0
11,2017,JARDIM DAS AMERICAS,89,92.0,84.0,117.0,98.0
11,2017,JARDIM SOCIAL,27,38.0,14.0,39.0,30.0
11,2017,JUVEVE,41,41.0,45.0,60.0,53.0
